Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
2020-02-09,Afghanistan,,0,0,0
2020-02-10,Afghanistan,,0,0,0
2020-02-11,Afghanistan,,0,0,0
2020-02-12,Afghanistan,,0,0,0
2020-02-13,Afghanistan,,0,0,0
2020-02-14,Afghanistan,,0,0,0
2020-02-15,Afghanistan,,0,0,0
2020-02-16,Afghanistan,,0,0,0
2020-02-17,Afghanistan,,0,0,0
2020-02-18,Afghanistan,,0,0,0
2020-02-19,Afghanistan,,0,0,0
2020-02-20,Afghanistan,,0,0,0
2020-02-21,Afghanistan,,0,0,0
2020-02-22,Afghanistan,,0,0,0
2020-02-23,Afghanistan,,0,0,0
2020-02-24,Afghanistan,,1,0,0
2020-02-25,Afghanistan,,1,0,0
2020-02-26,Afghanistan,,1,0,0
2020-02-27,Afghanistan,,1,0,0
2020-02-28,Afghanistan,,1,0,0
2020-02-29,Afghanistan,,1,0,0
2020-03-01,Afghanistan,,1,0,0
2020-03-02,Afghanistan,,1,0,0
2020-03-03,Afghanistan,,2,0,0
2020-03-04,Afghanistan,,4,0,0
2020-03-05,Afghanistan,,4,0,0
2020-03-06,Afghanistan,,4,0,0
2020-03-07,Afghanistan,,4,0,0
2020-03-08,Afghanistan,,5,0,0
2020-03-09,Afghanistan,,7,0,0
2020-03-10,Afghanistan,,8,0,0
2020-03-11,Afghanistan,,11,0,0
2021-01-19,Canada,Northwest Territories,28,,0
2021-01-20,Canada,Northwest Territories,31,,0
2021-01-21,Canada,Northwest Territories,31,,0
2021-01-22,Canada,Northwest Territories,31,,0
2021-01-23,Canada,Northwest Territories,31,,0
2021-01-24,Canada,Northwest Territories,31,,0
2021-01-25,Canada,Northwest Territories,31,,0
2021-01-26,Canada,Northwest Territories,31,,0
2021-01-27,Canada,Northwest Territories,31,,0
2021-01-28,Canada,Northwest Territories,31,,0
2021-01-29,Canada,Northwest Territories,35,,0
2021-01-30,Canada,Northwest Territories,35,,0
2021-01-31,Canada,Northwest Territories,35,,0
2021-02-01,Canada,Northwest Territories,35,,0
2021-02-02,Canada,Northwest Territories,36,,0
2021-02-03,Canada,Northwest Territories,36,,0
2021-02-04,Canada,Northwest Territories,36,,0
2021-02-05,Canada,Northwest Territories,36,,0
2021-02-06,Canada,Northwest Territories,36,,0
2021-02-07,Canada,Northwest Territories,36,,0
2021-02-08,Canada,Northwest Territories,38,,0
2021-02-09,Canada,Northwest Territories,38,,0
2021-02-10,Canada,Northwest Territories,39,,0
2021-02-11,Canada,Northwest Territories,43,,0
2020-05-01,China,Tibet,1,1,0
2020-05-02,China,Tibet,1,1,0
2020-05-03,China,Tibet,1,1,0
2020-05-04,China,Tibet,1,1,0
2020-05-05,China,Tibet,1,1,0
2020-05-06,China,Tibet,1,1,0
2020-05-07,China,Tibet,1,1,0
2020-05-08,China,Tibet,1,1,0
2020-05-09,China,Tibet,1,1,0
2020-05-10,China,Tibet,1,1,0
2020-05-11,China,Tibet,1,1,0
2020-05-12,China,Tibet,1,1,0
2020-05-13,China,Tibet,1,1,0
2020-05-14,China,Tibet,1,1,0
2020-05-15,China,Tibet,1,1,0
2020-05-16,China,Tibet,1,1,0
2020-05-17,China,Tibet,1,1,0
2020-05-18,China,Tibet,1,1,0
2020-01-22,US,,1,0,0
2020-01-23,US,,1,0,0
2020-01-24,US,,2,0,0
2020-01-25,US,,2,0,0
2020-01-26,US,,5,0,0
2020-01-27,US,,5,0,0
2020-01-28,US,,5,0,0
2020-01-29,US,,6,0,0
2020-01-30,US,,6,0,0
2020-01-31,US,,8,0,0
2020-02-01,US,,8,0,0
2020-02-02,US,,8,0,0
2020-02-03,US,,11,0,0
2020-02-04,US,,11,0,0
2020-02-05,US,,11,0,0
2020-02-06,US,,12,0,0
2020-02-07,US,,12,0,0
2020-02-08,US,,12,0,0
2020-02-09,US,,12,3,0
2020-02-10,US,,12,3,0
2020-02-11,US,,13,3,0
2020-02-12,US,,13,3,0
2020-02-13,US,,14,3,0
2020-02-14,US,,14,3,0
2020-02-15,US,,14,3,0
2020-02-16,US,,14,3,0
2020-02-17,US,,14,3,0
2020-02-18,US,,14,3,0
2020-02-19,US,,14,3,0
2020-02-20,US,,14,3,0
2020-02-21,US,,16,5,0
2020-02-22,US,,16,5,0
2020-02-23,US,,16,5,0
2020-02-24,US,,16,5,0
2020-02-25,US,,16,6,0
2020-02-26,US,,16,6,0
2020-02-27,US,,17,6,0
2020-02-28,US,,17,7,0
2020-02-29,US,,25,7,1
2020-03-01,US,,32,7,1
2020-03-02,US,,55,7,6
2020-03-03,US,,74,7,7
2020-03-04,US,,107,7,11
2020-03-05,US,,184,7,12
2020-03-06,US,,237,7,14
2020-03-07,US,,403,7,17
2020-03-08,US,,519,7,21
2020-03-09,US,,594,7,22
2020-03-10,US,,782,8,28
2020-03-11,US,,1147,8,33
2020-03-12,US,,1586,12,43
2020-03-13,US,,2219,12,51
2020-03-14,US,,2978,12,58
2020-03-15,US,,3212,12,70
2020-03-16,US,,4679,17,97
2020-03-17,US,,6512,17,134
2020-03-18,US,,9169,105,194
2020-03-19,US,,13663,121,266
2020-03-20,US,,20030,147,372
2020-03-21,US,,26025,176,475
2020-03-22,US,,34898,178,603
2020-03-23,US,,46136,178,792
2020-03-24,US,,56755,348,1033
2020-03-25,US,,68837,361,1369
2020-03-26,US,,86693,681,1785
2020-03-27,US,,105383,869,2304
2020-03-28,US,,125013,1072,2977
2020-03-29,US,,143912,2665,3569
2020-03-30,US,,165987,5644,4280
2020-03-31,US,,192301,7024,5362
2020-04-01,US,,224587,8474,6637
2020-04-02,US,,256809,9001,8152
2020-04-03,US,,289116,9707,9558
2020-04-04,US,,321502,14652,11167
2020-04-05,US,,351397,17448,12799
2020-04-06,US,,382787,19581,14536
2020-04-07,US,,413566,21763,17106
2020-04-08,US,,444801,23559,19259
2020-04-09,US,,480743,25410,21474
2020-04-10,US,,515146,28790,23662
2020-04-11,US,,544229,31270,25800
2020-04-12,US,,571485,32988,27692
2020-04-13,US,,598424,43482,29674
2020-04-14,US,,627242,47763,32127
2020-04-15,US,,652650,52096,34718
2020-04-16,US,,682652,54703,36916
2020-04-17,US,,715718,58545,39029
2020-04-18,US,,743625,64840,40969
2020-04-19,US,,769687,70337,42958
2020-04-20,US,,799507,72329,45201
2020-04-21,US,,825433,75204,47659
2020-04-22,US,,854344,77366,50132
2020-04-23,US,,887956,80203,52567
2020-04-24,US,,920283,99079,54745
2020-04-25,US,,950663,100372,56469
2020-04-26,US,,977151,106988,57882
2020-04-27,US,,1000866,111424,59377
2020-04-28,US,,1025441,115936,61605
2020-04-29,US,,1051900,120720,64003
2020-04-30,US,,1081105,153947,66184
2020-05-01,US,,1116012,164015,68095
2020-05-02,US,,1143360,175382,69830
2020-05-03,US,,1167681,180152,71029
2020-05-04,US,,1191749,187180,72406
2020-05-05,US,,1216277,189791,74613
2020-05-06,US,,1240846,189910,76934
2020-05-07,US,,1268275,195036,78853
2020-05-08,US,,1295105,198993,80612
2020-05-09,US,,1320281,212534,82081
2020-05-10,US,,1339086,216169,83072
2020-05-11,US,,1358384,232733,84109
2020-05-12,US,,1381311,230287,85706
2020-05-13,US,,1401744,243430,87429
2020-05-14,US,,1428561,246414,89204
2020-05-15,US,,1453294,250747,90869
2020-05-16,US,,1477429,268376,92070
2020-05-17,US,,1495817,272265,92899
2020-05-18,US,,1518206,283178,94127
2020-05-19,US,,1539185,289392,95579
2020-05-20,US,,1561910,294312,97078
2020-05-21,US,,1587679,298418,98265
2020-05-22,US,,1611328,350135,99490
2020-05-23,US,,1632427,361239,100570
2020-05-24,US,,1652504,366736,101210
2020-05-25,US,,1671166,379157,101808
2020-05-26,US,,1690829,384902,102486
2020-05-27,US,,1709380,391508,103939
2020-05-28,US,,1731700,399991,105031
2020-05-29,US,,1756178,406446,106157
2020-05-30,US,,1779810,416461,107111
2020-05-31,US,,1798793,444758,107729
2020-06-01,US,,1816207,458231,108497
2020-06-02,US,,1837709,463868,109478
2020-06-03,US,,1857566,479258,110485
2020-06-04,US,,1879224,485002,111483
2020-06-05,US,,1904627,491706,112372
2020-06-06,US,,1925769,500849,113014
2020-06-07,US,,1943697,506367,113474
2020-06-08,US,,1961313,518522,113982
2020-06-09,US,,1979696,524855,114890
2020-06-10,US,,2000807,533504,115767
2020-06-11,US,,2023973,540292,116593
2020-06-12,US,,2048801,547386,117420
2020-06-13,US,,2074013,556606,118159
2020-06-14,US,,2092954,561816,118503
2020-06-15,US,,2112781,576334,118901
2020-06-16,US,,2136448,583503,119711
2020-06-17,US,,2163520,592191,120450
2020-06-18,US,,2192057,599115,121141
2020-06-19,US,,2223601,606715,121770
2020-06-20,US,,2255881,617460,122326
2020-06-21,US,,2281031,622133,122646
2020-06-22,US,,2313175,640198,123052
2020-06-23,US,,2350247,647548,123800
2020-06-24,US,,2386125,656161,124537
2020-06-25,US,,2426451,663562,125075
2020-06-26,US,,2472450,670809,125703
2020-06-27,US,,2513780,679308,126210
2020-06-28,US,,2554514,685164,126525
2020-06-29,US,,2595813,705203,126911
2020-06-30,US,,2642233,720631,127466
2020-07-01,US,,2694053,729994,128166
2020-07-02,US,,2750689,781970,128876
2020-07-03,US,,2802040,790404,129546
2020-07-04,US,,2847733,894325,129861
2020-07-05,US,,2898480,906763,130187
2020-07-06,US,,2941586,924148,130564
2020-07-07,US,,3002247,936476,131723
2020-07-08,US,,3062366,953462,132545
2020-07-09,US,,3124875,969111,133564
2020-07-10,US,,3192932,983185,134378
2020-07-11,US,,3252949,995576,135107
2020-07-12,US,,3311373,1006326,135579
2020-07-13,US,,3370303,1031939,136026
2020-07-14,US,,3438354,1049098,136941
2020-07-15,US,,3506444,1075882,137922
2020-07-16,US,,3582310,1090645,138874
2020-07-17,US,,3654546,1107204,139798
2020-07-18,US,,3717082,1122720,140655
2020-07-19,US,,3777538,1131121,141140
2020-07-20,US,,3839645,1160087,141702
2020-07-21,US,,3904106,1182018,142787
2020-07-22,US,,3974685,1210849,144010
2020-07-23,US,,4043130,1233269,145078
2020-07-24,US,,4116449,1261624,146182
2020-07-25,US,,4181402,1279414,147114
2020-07-26,US,,4236218,1297863,147645
2020-07-27,US,,4293001,1325804,148772
2020-07-28,US,,4359413,1355363,150103
2020-07-29,US,,4431286,1389425,151511
2020-07-30,US,,4498752,1414155,152747
2020-07-31,US,,4567464,1438160,153984
2020-08-01,US,,4623665,1461885,155071
2020-08-02,US,,4669233,1468689,155509
2020-08-03,US,,4714734,1513446,156092
2020-08-04,US,,4773508,1528979,157376
2020-08-05,US,,4827974,1577851,158816
2020-08-06,US,,4887323,1598624,160053
2020-08-07,US,,4946626,1623870,161296
2020-08-08,US,,5000760,1643118,162366
2020-08-09,US,,5046529,1656864,162887
2020-08-10,US,,5094135,1670755,163521
2020-08-11,US,,5142138,1714960,164545
2020-08-12,US,,5198178,1753760,166049
2020-08-13,US,,5249494,1774648,167113
2020-08-14,US,,5314830,1796326,168450
2020-08-15,US,,5361781,1818527,169450
2020-08-16,US,,5400993,1833067,170065
2020-08-17,US,,5437645,1865580,170558
2020-08-18,US,,5482678,1898159,171785
2020-08-19,US,,5529998,1925049,173120
2020-08-20,US,,5574039,1947035,174225
2020-08-21,US,,5622882,1965056,175308
2020-08-22,US,,5665946,1985484,176217
2020-08-23,US,,5700193,1997761,176763
2020-08-24,US,,5736675,2020774,177239
2020-08-25,US,,5777029,2053699,178462
2020-08-26,US,,5822201,2084465,179624
2020-08-27,US,,5867594,2101326,180737
2020-08-28,US,,5914426,2118367,181712
2020-08-29,US,,5957180,2140614,182628
2020-08-30,US,,5991584,2153939,183069
2020-08-31,US,,6026946,2184825,183611
2020-09-01,US,,6068792,2202663,184638
2020-09-02,US,,6109810,2231757,185711
2020-09-03,US,,6154061,2266957,186741
2020-09-04,US,,6204443,2283454,187698
2020-09-05,US,,6247601,2302187,188455
2020-09-06,US,,6278819,2315995,188924
2020-09-07,US,,6302432,2333551,189238
2020-09-08,US,,6329658,2359111,189695
2020-09-09,US,,6363707,2387479,190854
2020-09-10,US,,6399763,2403511,191776
2020-09-11,US,,6447532,2417878,192930
2020-09-12,US,,6488633,2434658,193640
2020-09-13,US,,6523005,2451406,194068
2020-09-14,US,,6557428,2474570,194502
2020-09-15,US,,6596920,2495127,195701
2020-09-16,US,,6635950,2525573,196658
2020-09-17,US,,6681080,2540334,197514
2020-09-18,US,,6730362,2556465,198403
2020-09-19,US,,6772564,2577446,199133
2020-09-20,US,,6811011,2590671,199400
2020-09-21,US,,6862889,2615949,199824
2020-09-22,US,,6902755,2646959,200852
2020-09-23,US,,6941824,2670256,201914
2020-09-24,US,,6988927,2710183,202812
2020-09-25,US,,7037222,2727335,203753
2020-09-26,US,,7081895,2750459,204522
2020-09-27,US,,7119423,2766280,204837
2020-09-28,US,,7152717,2794608,205193
2020-09-29,US,,7196055,2813305,206056
2020-09-30,US,,7235498,2840688,207010
2020-10-01,US,,7281148,2860650,207879
2020-10-02,US,,7336098,2873369,208732
2020-10-03,US,,7384675,2897322,209415
2020-10-04,US,,7420413,2911699,209789
2020-10-05,US,,7459789,2935142,210272
2020-10-06,US,,7505078,2952390,210957
2020-10-07,US,,7556134,2999895,211874
2020-10-08,US,,7614733,3021252,212865
2020-10-09,US,,7671117,3039089,213834
2020-10-10,US,,7726070,3062983,214493
2020-10-11,US,,7772051,3075077,214964
2020-10-12,US,,7813825,3106728,215363
2020-10-13,US,,7866056,3124593,216163
2020-10-14,US,,7925834,3155794,217150
2020-10-15,US,,7990714,3177397,217987
2020-10-16,US,,8059861,3197539,218931
2020-10-17,US,,8116620,3220573,219696
2020-10-18,US,,8165987,3234138,220187
2020-10-19,US,,8233704,3272603,220670
2020-10-20,US,,8295660,3295148,221595
2020-10-21,US,,8358961,3323354,222718
2020-10-22,US,,8435271,3353056,223609
2020-10-23,US,,8517204,3375427,224572
2020-10-24,US,,8599971,3406656,225526
2020-10-25,US,,8662175,3422878,225987
2020-10-26,US,,8729485,3460455,226520
2020-10-27,US,,8806323,3487666,227492
2020-10-28,US,,8885749,3518140,228525
2020-10-29,US,,8976768,3554336,229529
2020-10-30,US,,9076032,3578452,230586
2020-10-31,US,,9165786,3612478,231511
2020-11-01,US,,9270686,3630579,232018
2020-11-02,US,,9355897,3674981,232590
2020-11-03,US,,9483095,3705130,234168
2020-11-04,US,,9587636,3743527,235275
2020-11-05,US,,9717003,3781751,236440
2020-11-06,US,,9845036,3810791,237665
2020-11-07,US,,9972546,3851465,238755
2020-11-08,US,,10087716,3881491,239329
2020-11-09,US,,10208150,3928845,240104
2020-11-10,US,,10348654,3961873,241520
2020-11-11,US,,10495404,3997175,242955
2020-11-12,US,,10660154,4051256,244164
2020-11-13,US,,10840552,4095146,245364
2020-11-14,US,,11008478,4148444,246711
2020-11-15,US,,11144834,4174884,247491
2020-11-16,US,,11307458,4244811,248326
2020-11-17,US,,11471416,4293640,250037
2020-11-18,US,,11644667,4350789,251952
2020-11-19,US,,11836177,4410709,254006
2020-11-20,US,,12034510,4457930,255966
2020-11-21,US,,12213946,4529700,257589
2020-11-22,US,,12360893,4526513,258627
2020-11-23,US,,12534982,4633600,259728
2020-11-24,US,,12710526,4696664,261859
2020-11-25,US,,12893929,4835956,264117
2020-11-26,US,,13006455,4871203,265504
2020-11-27,US,,13214388,4947446,267058
2020-11-28,US,,13370049,5023063,268424
2020-11-29,US,,13510377,5065030,269466
2020-11-30,US,,13670698,5146319,270810
2020-12-01,US,,13859037,5226581,273354
2020-12-02,US,,14061931,5322128,276172
2020-12-03,US,,14285352,5404018,279109
2020-12-04,US,,14517996,5470389,281806
2020-12-05,US,,14733807,5576026,284170
2020-12-06,US,,14915060,5624444,285533
2020-12-07,US,,15109469,5714557,287133
2020-12-08,US,,15333921,5786915,289754
2020-12-09,US,,15556569,5889896,292935
2020-12-10,US,,15787997,5985047,295929
2020-12-11,US,,16028086,6135314,299336
2020-12-12,US,,16245883,6246605,301814
2020-12-13,US,,16433854,6298082,303451
2020-12-14,US,,16628168,0,305101
2020-12-15,US,,16837160,0,308187
2020-12-16,US,,17083804,0,311865
2020-12-17,US,,17323704,0,315366
2020-12-18,US,,17575536,0,318332
2020-12-19,US,,17767638,0,321010
2020-12-20,US,,17955653,0,322741
2020-12-21,US,,18154356,0,324641
2020-12-22,US,,18352463,0,328040
2020-12-23,US,,18582087,0,331463
2020-12-24,US,,18776242,0,334359
2020-12-25,US,,18874122,0,335816
2020-12-26,US,,19100538,0,337707
2020-12-27,US,,19256383,0,339144
2020-12-28,US,,19430535,0,341146
2020-12-29,US,,19630943,0,344762
2020-12-30,US,,19864644,0,348554
2020-12-31,US,,20100244,0,351982
2021-01-01,US,,20254160,0,354117
2021-01-02,US,,20554622,0,356674
2021-01-03,US,,20763475,0,358131
2021-01-04,US,,20947480,0,360225
2021-01-05,US,,21182522,0,363915
2021-01-06,US,,21438159,0,367807
2021-01-07,US,,21716496,0,371811
2021-01-08,US,,22011753,0,375909
2021-01-09,US,,22272720,0,379214
2021-01-10,US,,22486135,0,381232
2021-01-11,US,,22700799,0,383331
2021-01-12,US,,22927766,0,387791
2021-01-13,US,,23158067,0,391785
2021-01-14,US,,23393833,0,395752
2021-01-15,US,,23636613,0,399664
2021-01-16,US,,23838471,0,403083
2021-01-17,US,,24016402,0,404984
2021-01-18,US,,24160000,0,406544
2021-01-19,US,,24336216,0,409250
2021-01-20,US,,24519477,0,413662
2021-01-21,US,,24713333,0,417848
2021-01-22,US,,24904093,0,421671
2021-01-23,US,,25074852,0,425045
2021-01-24,US,,25206050,0,426910
2021-01-25,US,,25357727,0,428884
2021-01-26,US,,25505353,0,432905
2021-01-27,US,,25659314,0,436851
2021-01-28,US,,25828118,0,440863
2021-01-29,US,,25994731,0,444507
2021-01-30,US,,26137190,0,447304
2021-01-31,US,,26249342,0,449167
2021-02-01,US,,26384317,0,451247
2021-02-02,US,,26499620,0,454667
2021-02-03,US,,26621311,0,458549
2021-02-04,US,,26745317,0,462296
2021-02-05,US,,26879739,0,465961
2021-02-06,US,,26983915,0,468647
2021-02-07,US,,27073661,0,470087
2021-02-08,US,,27164099,0,471701
2021-02-09,US,,27259364,0,474749
2021-02-10,US,,27354614,0,478053
2021-02-11,US,,27460378,0,481268
2021-02-12,US,,27560048,0,484198
2021-02-13,US,,27647267,0,486396
2021-02-14,US,,27712402,0,487568
2021-02-15,US,,27766681,0,488531
2021-02-16,US,,27829179,0,490277
2021-02-17,US,,27899318,0,492673
2021-02-18,US,,27969229,0,495187
2021-02-19,US,,28048511,0,497812
2021-02-20,US,,28120207,0,499649
2021-02-21,US,,28177359,0,500887
2021-02-22,US,,28233518,0,502200
2021-02-23,US,,28305788,0,504475
2021-02-24,US,,28380537,0,507658
2021-02-25,US,,28458041,0,510091
2021-02-26,US,,28535390,0,512169
2021-02-27,US,,28600016,0,513691
2021-02-28,US,,28651438,0,514783
2021-03-01,US,,28709536,0,516298
2021-03-02,US,,28766634,0,518239
2021-03-03,US,,28833825,0,520720
2021-03-04,US,,28901885,0,522642
2021-03-05,US,,28968304,0,524445
2021-03-06,US,,29026558,0,525955
2021-03-07,US,,29067631,0,526658
2021-03-08,US,,29112548,0,527394
2021-03-09,US,,29170215,0,529199
2021-03-10,US,,29228110,0,530769
2021-03-11,US,,29290581,0,532327
2021-03-12,US,,29352094,0,533872
2021-03-13,US,,29405125,0,534903
2021-03-14,US,,29443403,0,535488
2021-03-15,US,,29499944,0,536236
2021-03-16,US,,29553952,0,537415
2021-03-17,US,,29613232,0,538642
2021-03-18,US,,29673607,0,540288
2021-03-19,US,,29735258,0,541415
2021-03-20,US,,29790777,0,542155
2021-03-21,US,,29824599,0,542643
2021-03-22,US,,29876035,0,543364
2021-03-23,US,,29929723,0,544239
2021-03-24,US,,30016661,0,545749
2021-03-25,US,,30084207,0,547149
2021-03-26,US,,30161584,0,548300
2021-03-27,US,,30224426,0,549096
2021-03-28,US,,30267649,0,549621
2021-03-29,US,,30336922,0,550325
2021-03-30,US,,30398351,0,551208
2021-03-31,US,,30465116,0,552286
2021-04-01,US,,30544235,0,553363
2021-04-02,US,,30614122,0,554317
2021-04-03,US,,30677383,0,555068
2021-04-04,US,,30712516,0,555365
2021-04-05,US,,30789920,0,555870
2021-04-06,US,,30850594,0,556730
2021-04-07,US,,30925615,0,559323
2021-04-08,US,,31005509,0,560351
2021-04-09,US,,31088219,0,561242
2021-04-10,US,,31154906,0,561954
2021-04-11,US,,31201415,0,562259
2021-04-12,US,,31271490,0,562733
2021-04-13,US,,31349456,0,563564
2021-04-14,US,,31424859,0,564520
2021-04-15,US,,31499167,0,565425
2021-04-16,US,,31579238,0,566304
2021-04-17,US,,31631770,0,567004
2021-04-18,US,,31673891,0,567342
2021-04-19,US,,31741996,0,567839
2021-04-20,US,,31802945,0,568682
2021-04-21,US,,31865800,0,569542
2021-04-22,US,,31933078,0,570510
2021-04-23,US,,31995489,0,571287
2021-04-24,US,,32048984,0,572038
2021-04-25,US,,32081137,0,572331
2021-04-26,US,,32128705,0,572821
2021-04-27,US,,32179541,0,573475
2021-04-28,US,,32234691,0,574443
2021-04-29,US,,32292942,0,575320
2021-04-30,US,,32350861,0,576070
2021-05-01,US,,32396252,0,576786
2021-05-02,US,,32425655,0,577126
2021-05-03,US,,32476146,0,577626
2021-05-04,US,,32516869,0,578500
2021-05-05,US,,32561573,0,579295
2021-05-06,US,,32609130,0,580093
2021-05-07,US,,32657260,0,580852
2021-05-08,US,,32690935,0,581483
2021-05-09,US,,32712362,0,581732
2021-05-10,US,,32749160,0,582144
2021-05-11,US,,32782822,0,582832
2021-05-12,US,,32818648,0,583600
2021-05-13,US,,32856724,0,584366
2021-05-14,US,,32898984,0,585022
2021-05-15,US,,32927841,0,585522
2021-05-16,US,,32944716,0,585799
2021-05-17,US,,32973337,0,586195
2021-05-18,US,,33001126,0,586966
2021-05-19,US,,33030427,0,587642
2021-05-20,US,,33060633,0,588319
2021-05-21,US,,33088579,0,588935
2021-05-22,US,,33108377,0,589432
2021-05-23,US,,33121245,0,589630
2021-05-24,US,,33147060,0,590076
2021-05-25,US,,33169799,0,590710
2021-05-26,US,,33193775,0,591689
2021-05-27,US,,33221223,0,593051
2021-05-28,US,,33243082,0,593613
2021-05-29,US,,33255083,0,593946
2021-05-30,US,,33261817,0,594081
2021-05-31,US,,33267592,0,594234
2021-06-01,US,,33290532,0,594884
2021-06-02,US,,33307449,0,595443
2021-06-03,US,,33326529,0,596062
2021-06-04,US,,33343379,0,596589
2021-06-05,US,,33357285,0,596973
2021-06-06,US,,33362680,0,597145
2021-06-07,US,,33378176,0,597463
2021-06-08,US,,33391189,0,597805
2021-06-09,US,,33409836,0,598256
2021-06-10,US,,33424381,0,598689
2021-06-11,US,,33449080,0,599340
2021-06-12,US,,33457308,0,599634
2021-06-13,US,,33462085,0,599748
2021-06-14,US,,33474815,0,599928
2021-06-15,US,,33486120,0,600249
2021-06-16,US,,33498545,0,600627
2021-06-17,US,,33508938,0,600913
2021-06-18,US,,33529529,0,601513
2021-06-19,US,,33538049,0,601686
2021-06-20,US,,33541941,0,601775
2021-06-21,US,,33554275,0,602050
2021-06-22,US,,33565215,0,602378
2021-06-23,US,,33577651,0,602759
2021-06-24,US,,33590481,0,603104
2021-06-25,US,,33614196,0,603602
2021-06-26,US,,33621499,0,603751
2021-06-27,US,,33625419,0,603828
2021-06-28,US,,33640502,0,603981
2021-06-29,US,,33651852,0,604299
2021-06-30,US,,33664970,0,604550
2021-07-01,US,,33679433,0,604860
2021-07-02,US,,33709325,0,605336
2021-07-03,US,,33714064,0,605418
2021-07-04,US,,33717761,0,605455
2021-07-05,US,,33723289,0,605506
2021-07-06,US,,33747513,0,605847
2021-07-07,US,,33770444,0,606142
2021-07-08,US,,33790505,0,606402
2021-07-09,US,,33838746,0,606908
2021-07-10,US,,33847784,0,607047
2021-07-11,US,,33853948,0,607078
2021-07-12,US,,33888961,0,607323
2021-07-13,US,,33915385,0,607681
2021-07-14,US,,33947230,0,608014
2021-07-15,US,,33975642,0,608300
2021-07-16,US,,34054952,0,608693
2021-07-17,US,,34067912,0,608767
2021-07-18,US,,34079960,0,608907
2021-07-19,US,,34132071,0,609122
2021-07-20,US,,34174774,0,609411
2021-07-21,US,,34226806,0,609748
2021-07-22,US,,34283648,0,610077
2021-07-23,US,,34402806,0,610602
2021-07-24,US,,34430608,0,610719
2021-07-25,US,,34443821,0,610760
2021-07-26,US,,34533179,0,611032
2021-07-27,US,,34603919,0,611472
2021-07-28,US,,34672690,0,611861
2021-07-29,US,,34750860,0,612182
2021-07-30,US,,34945468,0,613075
2021-07-31,US,,34978276,0,613221
2021-08-01,US,,35003417,0,613292
2021-08-02,US,,35131393,0,613743
2021-08-03,US,,35237950,0,614321
2021-08-04,US,,35330664,0,614811
2021-08-05,US,,35440488,0,615346
2021-08-06,US,,35695469,0,616493
2021-08-07,US,,35739551,0,616718
2021-08-08,US,,35763785,0,616829
2021-08-09,US,,35948131,0,617321
2021-06-25,Zimbabwe,,45217,37604,1721
2021-06-26,Zimbabwe,,46018,37761,1725
2021-06-27,Zimbabwe,,46442,37817,1736
2021-06-28,Zimbabwe,,47284,37949,1749
2021-06-29,Zimbabwe,,48533,38323,1761
2021-06-30,Zimbabwe,,49864,39121,1789
2021-07-01,Zimbabwe,,51221,39411,1808
2021-07-02,Zimbabwe,,52663,39568,1841
2021-07-03,Zimbabwe,,53665,39792,1859
2021-07-04,Zimbabwe,,54474,40239,1878
2021-07-05,Zimbabwe,,56014,41406,1911
